"","A.q103_district","herbi_1st_use","V1","distcount","firstusecount","percent","cumulative_percent","pred"
"380","Jehanabad",2007,NA,NA,NA,NA,NA,9.0781015651955
"381","Jehanabad",2008,NA,NA,NA,NA,NA,11.7121164288489
"382","Jehanabad",2009,NA,NA,NA,NA,NA,14.9844373748879
"383","Jehanabad",2010,88,30,4,13.3333333333333,23.3333333333333,18.9745396359742
"384","Jehanabad",2011,113,30,1,3.33333333333333,26.6666666666667,23.7305618336926
"385","Jehanabad",2012,120,30,1,3.33333333333333,30,29.2483694177603
"386","Jehanabad",2013,NA,NA,NA,NA,NA,35.4527897714638
"387","Jehanabad",2014,NA,NA,NA,NA,NA,42.1885463379051
"388","Jehanabad",2015,190,30,2,6.66666666666667,36.6666666666667,49.2280278485981
"389","Jehanabad",2016,224,30,4,13.3333333333333,50,56.2982539797028
"390","Jehanabad",2017,254,30,4,13.3333333333333,63.3333333333333,63.1214896793885
"391","Jehanabad",2018,285,30,4,13.3333333333333,76.6666666666667,69.4573553026929
"392","Jehanabad",2019,308,30,1,3.33333333333333,80,75.1335162241847
"393","Jehanabad",2020,318,30,1,3.33333333333333,83.3333333333333,80.0576707609674
"394","Jehanabad",2021,NA,NA,NA,NA,NA,84.2116307056006
"395","Jehanabad",2022,NA,NA,NA,NA,NA,87.6339785622296
"396","Jehanabad",2023,NA,NA,NA,NA,NA,90.3990621544595
"397","Jehanabad",2024,NA,NA,NA,NA,NA,92.5980863865639
"398","Jehanabad",2025,NA,NA,NA,NA,NA,94.3250589691834
"399","Jehanabad",2026,NA,NA,NA,NA,NA,95.6679543685002
"400","Jehanabad",2027,NA,NA,NA,NA,NA,96.7041758611404
"401","Jehanabad",2028,NA,NA,NA,NA,NA,97.4990138180119
"402","Jehanabad",2029,NA,NA,NA,NA,NA,98.1059190029625
"403","Jehanabad",2030,NA,NA,NA,NA,NA,98.567712240411
"404","Kaimur",2000,NA,NA,NA,NA,NA,0.998641822417367
"405","Kaimur",2001,27,29,1,3.44827586206897,3.44827586206897,1.35042665402148
"406","Kaimur",2002,NA,NA,NA,NA,NA,1.82384943148624
"407","Kaimur",2003,NA,NA,NA,NA,NA,2.45910410737699
"408","Kaimur",2004,NA,NA,NA,NA,NA,3.30816505358523
"409","Kaimur",2005,43,29,2,6.89655172413793,10.3448275862069,4.43704790297281
"410","Kaimur",2006,NA,NA,NA,NA,NA,5.92753692194106
"411","Kaimur",2007,NA,NA,NA,NA,NA,7.87743731441469
"412","Kaimur",2008,NA,NA,NA,NA,NA,10.3978718894624
"413","Kaimur",2009,NA,NA,NA,NA,NA,13.6056331384035
"414","Kaimur",2010,89,29,4,13.7931034482759,24.1379310344828,17.6085190636256
"415","Kaimur",2011,NA,NA,NA,NA,NA,22.4826152164067
"416","Kaimur",2012,NA,NA,NA,NA,NA,28.2433899024506
"417","Kaimur",2013,141,29,1,3.44827586206897,27.5862068965517,34.8172663805224
"418","Kaimur",2014,161,29,2,6.89655172413793,34.4827586206897,42.0251306061115
"419","Kaimur",2015,191,29,5,17.2413793103448,51.7241379310345,49.589946731472
"420","Kaimur",2016,225,29,3,10.3448275862069,62.0689655172414,57.1735835397354
"421","Kaimur",2017,255,29,1,3.44827586206897,65.5172413793103,64.4345699850876
"422","Kaimur",2018,286,29,2,6.89655172413793,72.4137931034483,71.0870488701564
"423","Kaimur",2019,NA,NA,NA,NA,NA,76.9405056187905
"424","Kaimur",2020,NA,NA,NA,NA,NA,81.9104806925046
"425","Kaimur",2021,NA,NA,NA,NA,NA,86.004136473126
"426","Kaimur",2022,NA,NA,NA,NA,NA,89.2924985419052
"427","Kaimur",2023,NA,NA,NA,NA,NA,91.8811864330083
"428","Kaimur",2024,NA,NA,NA,NA,NA,93.8868698532278
"429","Kaimur",2025,NA,NA,NA,NA,NA,95.4217554091839
"430","Kaimur",2026,NA,NA,NA,NA,NA,96.5852781648539
"431","Kaimur",2027,NA,NA,NA,NA,NA,97.4609694226823
"432","Kaimur",2028,NA,NA,NA,NA,NA,98.1164726181698
"433","Kaimur",2029,NA,NA,NA,NA,NA,98.605166118382
"434","Kaimur",2030,NA,NA,NA,NA,NA,98.9683980199053
"435","Katihar",2000,NA,NA,NA,NA,NA,0.192973525110186
"436","Katihar",2001,NA,NA,NA,NA,NA,0.292611679276813
"437","Katihar",2002,NA,NA,NA,NA,NA,0.443467482296492
"438","Katihar",2003,NA,NA,NA,NA,NA,0.671573078546195
"439","Katihar",2004,NA,NA,NA,NA,NA,1.01581178909835
"440","Katihar",2005,44,20,2,10,10,1.53377763977232
"441","Katihar",2006,NA,NA,NA,NA,NA,2.30969322966806
"442","Katihar",2007,NA,NA,NA,NA,NA,3.46432299851683
"443","Katihar",2008,NA,NA,NA,NA,NA,5.16563790288632
"444","Katihar",2009,NA,NA,NA,NA,NA,7.63636943580233
"445","Katihar",2010,90,20,2,10,20,11.1499133723413
"446","Katihar",2011,NA,NA,NA,NA,NA,16.0000199132789
"447","Katihar",2012,NA,NA,NA,NA,NA,22.4273383695255
"448","Katihar",2013,142,20,1,5,25,30.4991072977296
"449","Katihar",2014,162,20,2,10,35,39.9787650313194
"450","Katihar",2015,192,20,3,15,50,50.2735530012581
"451","Katihar",2016,226,20,3,15,65,60.5451989164319
"452","Katihar",2017,256,20,1,5,70,69.9627912283743
"453","Katihar",2018,287,20,2,10,80,77.9510974972075
"454","Katihar",2019,NA,NA,NA,NA,NA,84.2919235857294
"455","Katihar",2020,NA,NA,NA,NA,NA,89.0650533062285
"456","Katihar",2021,NA,NA,NA,NA,NA,92.5165626953192
"457","Katihar",2022,NA,NA,NA,NA,NA,94.9405238068951
"458","Katihar",2023,NA,NA,NA,NA,NA,96.608124659302
"459","Katihar",2024,NA,NA,NA,NA,NA,97.7391737261592
"460","Katihar",2025,NA,NA,NA,NA,NA,98.4989252563471
"461","Katihar",2026,NA,NA,NA,NA,NA,99.0059586356766
"462","Katihar",2027,NA,NA,NA,NA,NA,99.3428687537055
"463","Katihar",2028,NA,NA,NA,NA,NA,99.5660904853432
"464","Katihar",2029,NA,NA,NA,NA,NA,99.7137042728223
"465","Katihar",2030,NA,NA,NA,NA,NA,99.8111958340694
"466","Khagaria",2000,16,43,1,2.32558139534884,4.65116279069767,0.32764997497438
"467","Khagaria",2001,NA,NA,NA,NA,NA,0.472654444492381
"468","Khagaria",2002,NA,NA,NA,NA,NA,0.681393249549365
"469","Khagaria",2003,NA,NA,NA,NA,NA,0.9814085468602
"470","Khagaria",2004,NA,NA,NA,NA,NA,1.41164211969692
"471","Khagaria",2005,45,43,2,4.65116279069767,9.30232558139535,2.02662285988116
"472","Khagaria",2006,NA,NA,NA,NA,NA,2.90163420913524
"473","Khagaria",2007,NA,NA,NA,NA,NA,4.13848069344971
"474","Khagaria",2008,66,43,1,2.32558139534884,11.6279069767442,5.87066755645779
"475","Khagaria",2009,NA,NA,NA,NA,NA,8.26535964223117
"476","Khagaria",2010,91,43,2,4.65116279069767,16.2790697674419,11.5173460669822
"477","Khagaria",2011,NA,NA,NA,NA,NA,15.8280541320165
"478","Khagaria",2012,121,43,2,4.65116279069767,20.9302325581395,21.3626417907921
"479","Khagaria",2013,NA,NA,NA,NA,NA,28.1844897673692
"480","Khagaria",2014,163,43,2,4.65116279069767,25.5813953488372,36.1824482375606
"481","Khagaria",2015,193,43,8,18.6046511627907,44.1860465116279,45.0270068047016
"482","Khagaria",2016,227,43,5,11.6279069767442,55.8139534883721,54.1974717933208
"483","Khagaria",2017,257,43,5,11.6279069767442,67.4418604651163,63.092089969398
"484","Khagaria",2018,288,43,2,4.65116279069767,72.093023255814,71.1779847534798
"485","Khagaria",2019,309,43,3,6.97674418604651,79.0697674418605,78.1071003002407
"486","Khagaria",2020,NA,NA,NA,NA,NA,83.750678767135
"487","Khagaria",2021,NA,NA,NA,NA,NA,88.1599787427685
"488","Khagaria",2022,NA,NA,NA,NA,NA,91.4943161317894
"489","Khagaria",2023,NA,NA,NA,NA,NA,93.9540474797025
"490","Khagaria",2024,NA,NA,NA,NA,NA,95.7356104945839
"491","Khagaria",2025,NA,NA,NA,NA,NA,97.008912570374
"492","Khagaria",2026,NA,NA,NA,NA,NA,97.9103187203947
"493","Khagaria",2027,NA,NA,NA,NA,NA,98.5441502598871
"494","Khagaria",2028,NA,NA,NA,NA,NA,98.9877188796129
"495","Khagaria",2029,NA,NA,NA,NA,NA,99.2971048872406
"496","Khagaria",2030,NA,NA,NA,NA,NA,99.5123982600046
"497","Kishanganj",2000,NA,NA,NA,NA,NA,NA
"498","Kishanganj",2001,NA,NA,NA,NA,NA,NA
"499","Kishanganj",2002,NA,NA,NA,NA,NA,NA
"500","Kishanganj",2003,NA,NA,NA,NA,NA,NA
"501","Kishanganj",2004,NA,NA,NA,NA,NA,NA
"502","Kishanganj",2005,NA,NA,NA,NA,NA,NA
"503","Kishanganj",2006,NA,NA,NA,NA,NA,NA
"504","Kishanganj",2007,NA,NA,NA,NA,NA,NA
"505","Kishanganj",2008,NA,NA,NA,NA,NA,NA
"506","Kishanganj",2009,NA,NA,NA,NA,NA,NA
"507","Kishanganj",2010,92,1,1,100,100,NA
"508","Kishanganj",2011,NA,NA,NA,NA,NA,NA
"509","Kishanganj",2012,NA,NA,NA,NA,NA,NA
"510","Kishanganj",2013,NA,NA,NA,NA,NA,NA
"511","Kishanganj",2014,NA,NA,NA,NA,NA,NA
"512","Kishanganj",2015,NA,NA,NA,NA,NA,NA
"513","Kishanganj",2016,NA,NA,NA,NA,NA,NA
"514","Kishanganj",2017,NA,NA,NA,NA,NA,NA
"515","Kishanganj",2018,NA,NA,NA,NA,NA,NA
"516","Kishanganj",2019,NA,NA,NA,NA,NA,NA
"517","Kishanganj",2020,NA,NA,NA,NA,NA,NA
"518","Kishanganj",2021,NA,NA,NA,NA,NA,NA
"519","Kishanganj",2022,NA,NA,NA,NA,NA,NA
"520","Kishanganj",2023,NA,NA,NA,NA,NA,NA
"521","Kishanganj",2024,NA,NA,NA,NA,NA,NA
"522","Kishanganj",2025,NA,NA,NA,NA,NA,NA
"523","Kishanganj",2026,NA,NA,NA,NA,NA,NA
"524","Kishanganj",2027,NA,NA,NA,NA,NA,NA
"525","Kishanganj",2028,NA,NA,NA,NA,NA,NA
"526","Kishanganj",2029,NA,NA,NA,NA,NA,NA
"527","Kishanganj",2030,NA,NA,NA,NA,NA,NA
"528","Lakhisarai",2000,17,46,2,4.34782608695652,4.34782608695652,0.896533658241616
"529","Lakhisarai",2001,NA,NA,NA,NA,NA,1.24018708240994
"530","Lakhisarai",2002,NA,NA,NA,NA,NA,1.71329020964975
"531","Lakhisarai",2003,NA,NA,NA,NA,NA,2.36255396917086
"532","Lakhisarai",2004,NA,NA,NA,NA,NA,3.24972583464299
"533","Lakhisarai",2005,46,46,3,6.52173913043478,10.8695652173913,4.45484285517841
"534","Lakhisarai",2006,NA,NA,NA,NA,NA,6.07878263440768
"535","Lakhisarai",2007,NA,NA,NA,NA,NA,8.24362695582288
"536","Lakhisarai",2008,NA,NA,NA,NA,NA,11.0884187270621
"537","Lakhisarai",2009,75,46,1,2.17391304347826,13.0434782608696,14.7570325306873
"538","Lakhisarai",2010,93,46,7,15.2173913043478,28.2608695652174,19.3749166392678
"539","Lakhisarai",2011,NA,NA,NA,NA,NA,25.0138228881272
"540","Lakhisarai",2012,122,46,1,2.17391304347826,30.4347826086957,31.6496439974116
"541","Lakhisarai",2013,143,46,1,2.17391304347826,32.6086956521739,39.1272958684626
"542","Lakhisarai",2014,164,46,3,6.52173913043478,39.1304347826087,47.1528531348547
"543","Lakhisarai",2015,194,46,9,19.5652173913043,58.695652173913,55.3283441457726
"544","Lakhisarai",2016,228,46,3,6.52173913043478,65.2173913043478,63.2254634553379
"545","Lakhisarai",2017,258,46,4,8.69565217391304,73.9130434782609,70.4715898384228
"546","Lakhisarai",2018,289,46,2,4.34782608695652,78.2608695652174,76.8135343860074
"547","Lakhisarai",2019,310,46,2,4.34782608695652,82.6086956521739,82.1386198341988
"548","Lakhisarai",2020,NA,NA,NA,NA,NA,86.4563608829583
"549","Lakhisarai",2021,NA,NA,NA,NA,NA,89.8592092135579
"550","Lakhisarai",2022,NA,NA,NA,NA,NA,92.4814407544077
"551","Lakhisarai",2023,NA,NA,NA,NA,NA,94.4673574187213
"552","Lakhisarai",2024,NA,NA,NA,NA,NA,95.9516853132798
"553","Lakhisarai",2025,NA,NA,NA,NA,NA,97.0502241978278
"554","Lakhisarai",2026,NA,NA,NA,NA,NA,97.8573234944756
"555","Lakhisarai",2027,NA,NA,NA,NA,NA,98.447122807938
"556","Lakhisarai",2028,NA,NA,NA,NA,NA,98.876436306176
"557","Lakhisarai",2029,NA,NA,NA,NA,NA,99.1880393057794
"558","Lakhisarai",2030,NA,NA,NA,NA,NA,99.4137364324544
"559","Madhepura",2000,18,34,1,2.94117647058824,2.94117647058824,0.0741170471407152
"560","Madhepura",2001,NA,NA,NA,NA,NA,0.113976094259013
"561","Madhepura",2002,NA,NA,NA,NA,NA,0.175233154760357
"562","Madhepura",2003,NA,NA,NA,NA,NA,0.269324378880347
"563","Madhepura",2004,NA,NA,NA,NA,NA,0.413728377101397
"564","Madhepura",2005,NA,NA,NA,NA,NA,0.635064624170594
"565","Madhepura",2006,NA,NA,NA,NA,NA,0.973653554448864
"566","Madhepura",2007,NA,NA,NA,NA,NA,1.49005637063646
"567","Madhepura",2008,NA,NA,NA,NA,NA,2.27405742073327
"568","Madhepura",2009,NA,NA,NA,NA,NA,3.45609253089865
"569","Madhepura",2010,94,34,2,5.88235294117647,8.8235294117647,5.21972228094203
"570","Madhepura",2011,NA,NA,NA,NA,NA,7.81051613429863
"571","Madhepura",2012,123,34,2,5.88235294117647,14.7058823529412,11.5307986273762
"572","Madhepura",2013,144,34,1,2.94117647058824,17.6470588235294,16.7020738769729
"573","Madhepura",2014,165,34,2,5.88235294117647,23.5294117647059,23.5745390102959
"574","Madhepura",2015,195,34,3,8.82352941176471,32.3529411764706,32.1823025362555
"575","Madhepura",2016,229,34,2,5.88235294117647,38.2352941176471,42.1976630798458
"576","Madhepura",2017,259,34,3,8.82352941176471,47.0588235294118,52.8986901515779
"577","Madhepura",2018,290,34,7,20.5882352941176,67.6470588235294,63.3397468811625
"578","Madhepura",2019,311,34,3,8.82352941176471,76.4705882352941,72.6624201837458
"579","Madhepura",2020,NA,NA,NA,NA,NA,80.3498327321569
"580","Madhepura",2021,NA,NA,NA,NA,NA,86.2835874859105
"581","Madhepura",2022,NA,NA,NA,NA,NA,90.63438295373
"582","Madhepura",2023,NA,NA,NA,NA,NA,93.7057943372611
"583","Madhepura",2024,NA,NA,NA,NA,NA,95.8164438654233
"584","Madhepura",2025,NA,NA,NA,NA,NA,97.2401700004792
"585","Madhepura",2026,NA,NA,NA,NA,NA,98.1885410443459
"586","Madhepura",2027,NA,NA,NA,NA,NA,98.8149911422807
"587","Madhepura",2028,NA,NA,NA,NA,NA,99.2265049752073
"588","Madhepura",2029,NA,NA,NA,NA,NA,99.4958429608352
"589","Madhepura",2030,NA,NA,NA,NA,NA,99.671705310478
"590","Madhubani",2000,NA,NA,NA,NA,NA,2.55025694776745
"591","Madhubani",2001,NA,NA,NA,NA,NA,3.04523707569822
"592","Madhubani",2002,NA,NA,NA,NA,NA,3.63270673923367
"593","Madhubani",2003,NA,NA,NA,NA,NA,4.32844811830195
"594","Madhubani",2004,NA,NA,NA,NA,NA,5.15031744724783
"595","Madhubani",2005,47,18,1,5.55555555555556,5.55555555555556,6.11826048772167
"596","Madhubani",2006,NA,NA,NA,NA,NA,7.25420435191375
"597","Madhubani",2007,NA,NA,NA,NA,NA,8.5817738062641
"598","Madhubani",2008,NA,NA,NA,NA,NA,10.1257724328477
"599","Madhubani",2009,76,18,1,5.55555555555556,11.1111111111111,11.911366406817
"600","Madhubani",2010,95,18,1,5.55555555555556,16.6666666666667,13.9629156423646
"601","Madhubani",2011,NA,NA,NA,NA,NA,16.3024191213013
"602","Madhubani",2012,NA,NA,NA,NA,NA,18.9475836860353
"603","Madhubani",2013,NA,NA,NA,NA,NA,21.9095915270039
"604","Madhubani",2014,NA,NA,NA,NA,NA,25.1907286532346
"605","Madhubani",2015,196,18,2,11.1111111111111,27.7777777777778,28.7821335004632
"606","Madhubani",2016,NA,NA,NA,NA,NA,32.6620092034147
"607","Madhubani",2017,260,18,1,5.55555555555556,33.3333333333333,36.7946835316937
"608","Madhubani",2018,291,18,2,11.1111111111111,44.4444444444444,41.1308645612623
"609","Madhubani",2019,NA,NA,NA,NA,NA,45.6093080426771
"610","Madhubani",2020,NA,NA,NA,NA,NA,50.1598920208139
"611","Madhubani",2021,NA,NA,NA,NA,NA,54.7078287013712
"612","Madhubani",2022,NA,NA,NA,NA,NA,59.178503458823
"613","Madhubani",2023,NA,NA,NA,NA,NA,63.5022902173842
"614","Madhubani",2024,NA,NA,NA,NA,NA,67.6186978343415
"615","Madhubani",2025,NA,NA,NA,NA,NA,71.4793517457526
"616","Madhubani",2026,NA,NA,NA,NA,NA,75.0495595660617
"617","Madhubani",2027,NA,NA,NA,NA,NA,78.3084738125344
"618","Madhubani",2028,NA,NA,NA,NA,NA,81.2480801405418
"619","Madhubani",2029,NA,NA,NA,NA,NA,83.8713647090469
"620","Madhubani",2030,NA,NA,NA,NA,NA,86.1900439853181
"621","Munger",2000,19,49,1,2.04081632653061,4.08163265306122,0.385290138978355
"622","Munger",2001,NA,NA,NA,NA,NA,0.562736296070002
"623","Munger",2002,NA,NA,NA,NA,NA,0.821231908964956
"624","Munger",2003,NA,NA,NA,NA,NA,1.19703929705929
"625","Munger",2004,NA,NA,NA,NA,NA,1.74180122220514
"626","Munger",2005,48,49,2,4.08163265306122,8.16326530612245,2.52813585245538
"627","Munger",2006,NA,NA,NA,NA,NA,3.65625114967139
"628","Munger",2007,NA,NA,NA,NA,NA,5.26059048983079
"629","Munger",2008,67,49,1,2.04081632653061,10.2040816326531,7.51399953821532
"630","Munger",2009,NA,NA,NA,NA,NA,10.6244232974648
"631","Munger",2010,96,49,5,10.2040816326531,20.4081632653061,14.8161427370089
"632","Munger",2011,NA,NA,NA,NA,NA,20.2862746408426
"633","Munger",2012,124,49,3,6.12244897959184,26.530612244898,27.1327092244301
"634","Munger",2013,145,49,3,6.12244897959184,32.6530612244898,35.2674782449743
"635","Munger",2014,166,49,3,6.12244897959184,38.7755102040816,44.3565223641255
"636","Munger",2015,197,49,5,10.2040816326531,48.9795918367347,53.8397319856281
"637","Munger",2016,230,49,9,18.3673469387755,67.3469387755102,63.0529644161592
"638","Munger",2017,261,49,5,10.2040816326531,77.5510204081633,71.4040000486605
"639","Munger",2018,NA,NA,NA,NA,NA,78.5107783358038
"640","Munger",2019,NA,NA,NA,NA,NA,84.2411553551617
"641","Munger",2020,NA,NA,NA,NA,NA,88.6640879569503
"642","Munger",2021,NA,NA,NA,NA,NA,91.964080012926
"643","Munger",2022,NA,NA,NA,NA,NA,94.364472828207
"644","Munger",2023,NA,NA,NA,NA,NA,96.0784246818266
"645","Munger",2024,NA,NA,NA,NA,NA,97.286098198132
"646","Munger",2025,NA,NA,NA,NA,NA,98.1291032079069
"647","Munger",2026,NA,NA,NA,NA,NA,98.7137122266297
"648","Munger",2027,NA,NA,NA,NA,NA,99.1172886164887
"649","Munger",2028,NA,NA,NA,NA,NA,99.3950178141319
"650","Munger",2029,NA,NA,NA,NA,NA,99.5857297581796
"651","Munger",2030,NA,NA,NA,NA,NA,99.7164939802497
"652","Muzaffarpur",2000,20,51,2,3.92156862745098,3.92156862745098,0.213364043816227
"653","Muzaffarpur",2001,NA,NA,NA,NA,NA,0.316720920709713
"654","Muzaffarpur",2002,NA,NA,NA,NA,NA,0.46990970786616
"655","Muzaffarpur",2003,30,51,1,1.96078431372549,5.88235294117647,0.696673672710663
"656","Muzaffarpur",2004,NA,NA,NA,NA,NA,1.03173260066208
"657","Muzaffarpur",2005,49,51,2,3.92156862745098,9.80392156862745,1.52545967626112
"658","Muzaffarpur",2006,NA,NA,NA,NA,NA,2.25008407502022
"659","Muzaffarpur",2007,NA,NA,NA,NA,NA,3.30735915532614
"660","Muzaffarpur",2008,NA,NA,NA,NA,NA,4.83684693136095
"661","Muzaffarpur",2009,NA,NA,NA,NA,NA,7.02227780788705
"662","Muzaffarpur",2010,97,51,3,5.88235294117647,15.6862745098039,10.0904495187846
"663","Muzaffarpur",2011,NA,NA,NA,NA,NA,14.293089453118
"664","Muzaffarpur",2012,125,51,1,1.96078431372549,17.6470588235294,19.8594850622068
"665","Muzaffarpur",2013,NA,NA,NA,NA,NA,26.9129756679031
"666","Muzaffarpur",2014,167,51,4,7.84313725490196,25.4901960784314,35.366111228944
"667","Muzaffarpur",2015,198,51,11,21.5686274509804,47.0588235294118,44.8451974036326
"668","Muzaffarpur",2016,231,51,6,11.7647058823529,58.8235294117647,54.7142102524982
"669","Muzaffarpur",2017,262,51,4,7.84313725490196,66.6666666666667,64.2260211800692
"670","Muzaffarpur",2018,292,51,4,7.84313725490196,74.5098039215686,72.7355212435765
"671","Muzaffarpur",2019,312,51,1,1.96078431372549,76.4705882352941,79.8557444250714
"672","Muzaffarpur",2020,NA,NA,NA,NA,NA,85.4875039810623
"673","Muzaffarpur",2021,NA,NA,NA,NA,NA,89.7469390656334
"674","Muzaffarpur",2022,NA,NA,NA,NA,NA,92.8606293088117
"675","Muzaffarpur",2023,NA,NA,NA,NA,NA,95.0805730445108
"676","Muzaffarpur",2024,NA,NA,NA,NA,NA,96.6352506355535
"677","Muzaffarpur",2025,NA,NA,NA,NA,NA,97.7104374312068
"678","Muzaffarpur",2026,NA,NA,NA,NA,NA,98.4475736972182
"679","Muzaffarpur",2027,NA,NA,NA,NA,NA,98.9499356655891
"680","Muzaffarpur",2028,NA,NA,NA,NA,NA,99.2909052363855
"681","Muzaffarpur",2029,NA,NA,NA,NA,NA,99.5216927335453
"682","Muzaffarpur",2030,NA,NA,NA,NA,NA,99.677610225713
"683","Nalanda",2000,21,42,3,7.14285714285714,7.14285714285714,1.97742910751684
"684","Nalanda",2001,NA,NA,NA,NA,NA,2.58487693408699
"685","Nalanda",2002,NA,NA,NA,NA,NA,3.37250695234723
"686","Nalanda",2003,31,42,1,2.38095238095238,9.52380952380952,4.38931959822693
"687","Nalanda",2004,NA,NA,NA,NA,NA,5.69463446169317
"688","Nalanda",2005,50,42,1,2.38095238095238,11.9047619047619,7.35825493164692
"689","Nalanda",2006,56,42,1,2.38095238095238,14.2857142857143,9.45913445643919
"690","Nalanda",2007,NA,NA,NA,NA,NA,12.0816179442846
"691","Nalanda",2008,68,42,1,2.38095238095238,16.6666666666667,15.3082388144467
"692","Nalanda",2009,NA,NA,NA,NA,NA,19.208319114329
"693","Nalanda",2010,98,42,4,9.52380952380952,26.1904761904762,23.8225314419876
"694","Nalanda",2011,NA,NA,NA,NA,NA,29.1453075916171
"695","Nalanda",2012,126,42,1,2.38095238095238,28.5714285714286,35.1092458774775
"696","Nalanda",2013,146,42,3,7.14285714285714,35.7142857142857,41.5774495933184
"697","Nalanda",2014,168,42,3,7.14285714285714,42.8571428571429,48.3494154948011
"698","Nalanda",2015,199,42,5,11.9047619047619,54.7619047619048,55.1825510596336
"699","Nalanda",2016,232,42,5,11.9047619047619,66.6666666666667,61.8254464952259
"700","Nalanda",2017,263,42,2,4.76190476190476,71.4285714285714,68.0537386736906
"701","Nalanda",2018,293,42,2,4.76190476190476,76.1904761904762,73.6981639898826
"702","Nalanda",2019,313,42,2,4.76190476190476,80.9523809523809,78.6580569277792
"703","Nalanda",2020,NA,NA,NA,NA,NA,82.8996569538354
"704","Nalanda",2021,NA,NA,NA,NA,NA,86.4435485759504
"705","Nalanda",2022,NA,NA,NA,NA,NA,89.347376309217
"706","Nalanda",2023,NA,NA,NA,NA,NA,91.6889985668596
"707","Nalanda",2024,NA,NA,NA,NA,NA,93.5530344063107
"708","Nalanda",2025,NA,NA,NA,NA,NA,95.0216939895773
"709","Nalanda",2026,NA,NA,NA,NA,NA,96.1694825459183
"710","Nalanda",2027,NA,NA,NA,NA,NA,97.0608246982709
"711","Nalanda",2028,NA,NA,NA,NA,NA,97.7496094800031
"712","Nalanda",2029,NA,NA,NA,NA,NA,98.2798407744473
"713","Nalanda",2030,NA,NA,NA,NA,NA,98.6868186688396
"714","Nawada",2000,22,27,2,7.40740740740741,7.40740740740741,1.14754734318636
"715","Nawada",2001,NA,NA,NA,NA,NA,1.55973566525314
"716","Nawada",2002,NA,NA,NA,NA,NA,2.11680779025212
"717","Nawada",2003,NA,NA,NA,NA,NA,2.86704795953078
"718","Nawada",2004,NA,NA,NA,NA,NA,3.87266852081548
"719","Nawada",2005,NA,NA,NA,NA,NA,5.21208487304556
"720","Nawada",2006,NA,NA,NA,NA,NA,6.98111371986953
"721","Nawada",2007,58,27,1,3.7037037037037,11.1111111111111,9.29170960021905
"722","Nawada",2008,69,27,1,3.7037037037037,14.8148148148148,12.266215217177
"723","Nawada",2009,NA,NA,NA,NA,NA,16.0247136551888
"724","Nawada",2010,99,27,2,7.40740740740741,22.2222222222222,20.6636134809374
"725","Nawada",2011,NA,NA,NA,NA,NA,26.2260087840537
"726","Nawada",2012,NA,NA,NA,NA,NA,32.6691628608092
"727","Nawada",2013,NA,NA,NA,NA,NA,39.8404171470886
"728","Nawada",2014,NA,NA,NA,NA,NA,47.4758737624584
"729","Nawada",2015,200,27,6,22.2222222222222,44.4444444444444,55.2312098721652
"730","Nawada",2016,233,27,5,18.5185185185185,62.962962962963,62.7401401835256
"731","Nawada",2017,264,27,2,7.40740740740741,70.3703703703704,69.680992002008
"732","Nawada",2018,294,27,4,14.8148148148148,85.1851851851852,75.8270457652799
"733","Nawada",2019,NA,NA,NA,NA,NA,81.0657562706643
"734","Nawada",2020,NA,NA,NA,NA,NA,85.3879243451009
"735","Nawada",2021,NA,NA,NA,NA,NA,88.8590539408189
"736","Nawada",2022,NA,NA,NA,NA,NA,91.5868534148258
"737","Nawada",2023,NA,NA,NA,NA,NA,93.6941624063093
"738","Nawada",2024,NA,NA,NA,NA,NA,95.3007196053235
"739","Nawada",2025,NA,NA,NA,NA,NA,96.5132016419991
"740","Nawada",2026,NA,NA,NA,NA,NA,97.4213107521243
"741","Nawada",2027,NA,NA,NA,NA,NA,98.0975719960428
"742","Nawada",2028,NA,NA,NA,NA,NA,98.5990341040203
"743","Nawada",2029,NA,NA,NA,NA,NA,98.9697037856146
"744","Nawada",2030,NA,NA,NA,NA,NA,99.2430540232503
"745","Patna",2000,NA,NA,NA,NA,NA,1.21425923876324
"746","Patna",2001,NA,NA,NA,NA,NA,1.64758070457142
"747","Patna",2002,NA,NA,NA,NA,NA,2.23204363895413
"748","Patna",2003,NA,NA,NA,NA,NA,3.01747799627208
"749","Patna",2004,36,12,1,8.33333333333333,8.33333333333333,4.06779950248512
"750","Patna",2005,NA,NA,NA,NA,NA,5.46312180376085
"751","Patna",2006,NA,NA,NA,NA,NA,7.30063879947675
"752","Patna",2007,NA,NA,NA,NA,NA,9.69283507754549
"753","Patna",2008,70,12,1,8.33333333333333,16.6666666666667,12.7609763962422
"754","Patna",2009,NA,NA,NA,NA,NA,16.6215468192414
"755","Patna",2010,100,12,1,8.33333333333333,25,21.3640364473957
"756","Patna",2011,NA,NA,NA,NA,NA,27.021139957385
"757","Patna",2012,NA,NA,NA,NA,NA,33.5373497999012
"758","Patna",2013,147,12,1,8.33333333333333,33.3333333333333,40.7475717475938
"759","Patna",2014,169,12,1,8.33333333333333,41.6666666666667,48.3795520659145
"760","Patna",2015,201,12,2,16.6666666666667,58.3333333333333,56.0878770544763
"761","Patna",2016,234,12,1,8.33333333333333,66.6666666666667,63.5132450501374
"762","Patna",2017,265,12,1,8.33333333333333,75,70.3468373155899
